#filename;path;UPC;CATEGORY;DEPARTMENT;KEYWORDS;dimensions;shrink;price;sales
Chips_w4tja8_Pack01;Assets/ModernSupermarket/Prefabs/Props/Products/Chips_w4tja8_Pack01.prefab;750508578713;30;none;chips;(1.96, 0.27, 0.31);737.2828;17.13;3245.657;
Chips_w4tja8_Var01;Assets/ModernSupermarket/Prefabs/Props/Products/Chips_w4tja8_Var01.prefab;657881674204;76;none;chips;(15.74, 27.22, 7.17);964.2729;13.69;2312.017;
Chips_w4tja8_Var02;Assets/ModernSupermarket/Prefabs/Props/Products/Chips_w4tja8_Var02.prefab;140210060421;92;none;chips;(16.37, 27.94, 7.95);542.5229;38.29;8836.325;
Chips_w4tja8_Var03;Assets/ModernSupermarket/Prefabs/Props/Products/Chips_w4tja8_Var03.prefab;116376314612;81;none;chips;(15.74, 27.22, 7.17);33.0858;8.01;3541.615;
Chips_w4tja8_Var04;Assets/ModernSupermarket/Prefabs/Props/Products/Chips_w4tja8_Var04.prefab;752868004607;66;none;chips;(16.37, 27.94, 7.95);167.2547;37.67;6912.077;
Chips_w4tja8_Var05;Assets/ModernSupermarket/Prefabs/Props/Products/Chips_w4tja8_Var05.prefab;648842555363;54;none;chips;(15.74, 27.22, 7.17);781.4069;31.99;8536.458;
ChocolateBox_b94wj0;Assets/ModernSupermarket/Prefabs/Props/Products/ChocolateBox_b94wj0.prefab;841881337823;40;none;chocolatebox;(20.84, 2.07, 20.84);141.7251;7.22;232.6131;
ChocolateBox_b94wj0_Pack01;Assets/ModernSupermarket/Prefabs/Props/Products/ChocolateBox_b94wj0_Pack01.prefab;048401280270;88;none;chocolatebox;(116.22, 20.51, 22.70);360.2436;27.49;6571.699;
ChocolateBox_b94wj0_Var01;Assets/ModernSupermarket/Prefabs/Props/Products/ChocolateBox_b94wj0_Var01.prefab;455677862722;43;none;chocolatebox;(20.84, 2.07, 20.84);781.4576;33.22;4991.206;
ChocolatePowder_yqiogt;Assets/ModernSupermarket/Prefabs/Props/Products/ChocolatePowder_yqiogt.prefab;022668067137;86;none;chocolatepowder;(16.43, 14.11, 5.72);162.2905;19.47;2857.472;
ChocolatePowder_yqoigt_Pack01;Assets/ModernSupermarket/Prefabs/Props/Products/ChocolatePowder_yqoigt_Pack01.prefab;405655646855;53;none;chocolatepowder;(55.17, 14.11, 21.58);721.4334;10.27;6058.416;
ChocolateSpread_xhkyij;Assets/ModernSupermarket/Prefabs/Props/Products/ChocolateSpread_xhkyij.prefab;453503117247;83;none;chocolatespread;(9.09, 13.33, 6.19);690.4379;31;5413.938;
ChocolateSpread_xhkyij_Pack01;Assets/ModernSupermarket/Prefabs/Props/Products/ChocolateSpread_xhkyij_Pack01.prefab;457363421621;28;none;chocolatespread;(43.02, 11.08, 23.62);907.4613;30.35;5578.333;
ChocolateSpread_xhkyij_Pack01_Var01;Assets/ModernSupermarket/Prefabs/Props/Products/ChocolateSpread_xhkyij_Pack01_Var01.prefab;782740854561;42;none;chocolatespread;(43.02, 11.08, 23.62);43.1069;18.16;2688.751;
ChocolateSpread_xhkyij_Pack01_Var02;Assets/ModernSupermarket/Prefabs/Props/Products/ChocolateSpread_xhkyij_Pack01_Var02.prefab;085662405082;56;none;chocolatespread;(43.02, 11.08, 23.62);255.3672;23.82;3781.775;
ChocolateSpread_xhkyij_Var01;Assets/ModernSupermarket/Prefabs/Props/Products/ChocolateSpread_xhkyij_Var01.prefab;561446564227;82;none;chocolatespread;(9.09, 13.33, 6.19);395.6497;24.12;8397.366;
ChocolateSpread_xhkyij_Var02;Assets/ModernSupermarket/Prefabs/Props/Products/ChocolateSpread_xhkyij_Var02.prefab;030834207322;40;none;chocolatespread;(9.09, 13.33, 6.19);145.9372;39.41;8909.816;
Cleanser_7dsib5;Assets/ModernSupermarket/Prefabs/Props/Products/Cleanser_7dsib5.prefab;832078080064;85;Household_Essentials;cleanser;(25.87, 4.82, 12.30);849.3228;6.45;4896.782;
Cleanser_7dsib5_Pack01;Assets/ModernSupermarket/Prefabs/Props/Products/Cleanser_7dsib5_Pack01.prefab;860831488726;83;Household_Essentials;cleanser;(88.83, 18.14, 32.96);828.3998;34.84;9080.568;
Cleanser_o964qg;Assets/ModernSupermarket/Prefabs/Props/Products/Cleanser_o964qg.prefab;042162131672;43;Household_Essentials;cleanser;(13.22, 31.90, 4.92);648.1108;36.51;264.8365;
Cleanser_o964qg_Pack01;Assets/ModernSupermarket/Prefabs/Props/Products/Cleanser_o964qg_Pack01.prefab;583475731655;46;Household_Essentials;cleanser;(54.69, 31.90, 23.37);604.2607;11.54;6001.176;
Cleanser_o964qg_Pack01_Var01;Assets/ModernSupermarket/Prefabs/Props/Products/Cleanser_o964qg_Pack01_Var01.prefab;124403183676;52;Household_Essentials;cleanser;(54.69, 31.90, 23.37);450.1626;37.34;3565.666;
Cleanser_o964qg_Pack01_Var02;Assets/ModernSupermarket/Prefabs/Props/Products/Cleanser_o964qg_Pack01_Var02.prefab;018635612643;34;Household_Essentials;cleanser;(54.69, 31.90, 23.37);496.3753;31.52;6887.787;
Cleanser_o964qg_Var01;Assets/ModernSupermarket/Prefabs/Props/Products/Cleanser_o964qg_Var01.prefab;762268584015;70;Household_Essentials;cleanser;(13.22, 31.90, 4.92);433.0066;19.91;3344.474;
Cleanser_o964qg_Var02;Assets/ModernSupermarket/Prefabs/Props/Products/Cleanser_o964qg_Var02.prefab;383123437801;36;Household_Essentials;cleanser;(13.22, 31.90, 4.92);724.3994;5.73;8743.384;
Coffee_5uj6zk;Assets/ModernSupermarket/Prefabs/Props/Products/Coffee_5uj6zk.prefab;585661307032;38;none;coffee;(14.46, 24.45, 7.38);776.6347;33.6;8995.863;
Coffee_5uj6zk_Pack01;Assets/ModernSupermarket/Prefabs/Props/Products/Coffee_5uj6zk_Pack01.prefab;805116762804;89;none;coffee;(180.58, 24.45, 29.15);702.598;27.68;1954.854;
Coffee_5uj6zk_Var01;Assets/ModernSupermarket/Prefabs/Props/Products/Coffee_5uj6zk_Var01.prefab;865874238408;93;none;coffee;(14.46, 24.45, 7.38);78.5898;10.05;4878.032;
Coffee_5uj6zk_Var02;Assets/ModernSupermarket/Prefabs/Props/Products/Coffee_5uj6zk_Var02.prefab;461640657068;76;none;coffee;(14.46, 24.45, 7.38);128.9407;3.43;7019.707;
CrabSticks_mu7h0i;Assets/ModernSupermarket/Prefabs/Props/Products/CrabSticks_mu7h0i.prefab;166847773064;33;none;crabsticks;(9.96, 2.35, 17.83);36.5952;15.26;6011.73;
CrabSticks_mu7h0i_Pack01;Assets/ModernSupermarket/Prefabs/Props/Products/CrabSticks_mu7h0i_Pack01.prefab;078378346308;71;none;crabsticks;(48.83, 10.60, 39.59);618.0104;3.81;4256.815;
Cream_jatl5h;Assets/ModernSupermarket/Prefabs/Props/Products/Cream_jatl5h.prefab;368221882485;90;none;cream;(17.51, 9.59, 17.51);747.1844;15.73;5753.872;
Cream_jatl5h_Pack01;Assets/ModernSupermarket/Prefabs/Props/Products/Cream_jatl5h_Pack01.prefab;346830727382;26;none;cream;(60.79, 19.22, 35.08);748.9723;7.74;1336.017;
Cream_jatl5h_Pack01_Var01;Assets/ModernSupermarket/Prefabs/Props/Products/Cream_jatl5h_Pack01_Var01.prefab;841820505382;47;none;cream;(60.79, 19.22, 35.08);647.0567;33.03;1202.7;
Cream_jatl5h_Pack01_Var02;Assets/ModernSupermarket/Prefabs/Props/Products/Cream_jatl5h_Pack01_Var02.prefab;283442334243;82;none;cream;(60.79, 19.22, 35.08);12.3605;24.27;5418.132;
Cream_jatl5h_Var01;Assets/ModernSupermarket/Prefabs/Props/Products/Cream_jatl5h_Var01.prefab;485628510747;75;none;cream;(17.51, 9.59, 17.51);835.7661;17.83;1582.152;
Cream_jatl5h_Var02;Assets/ModernSupermarket/Prefabs/Props/Products/Cream_jatl5h_Var02.prefab;363804885585;33;none;cream;(17.51, 9.59, 17.51);566.9132;37.65;3790.621;
Decoration_3k4dyn_01;Assets/ModernSupermarket/Prefabs/Props/Products/Decoration_3k4dyn_01.prefab;843535288222;51;none;decoration;(10.00, 11.06, 10.00);206.9461;10.31;1811.193;
Decoration_3k4dyn_02;Assets/ModernSupermarket/Prefabs/Props/Products/Decoration_3k4dyn_02.prefab;340320584275;35;none;decoration;(14.38, 20.29, 10.00);378.9194;22.49;3395.699;
Decoration_3k4dyn_03;Assets/ModernSupermarket/Prefabs/Props/Products/Decoration_3k4dyn_03.prefab;127260483134;60;none;decoration;(20.00, 25.00, 10.00);378.5868;3.88;78.938;
Decoration_3k4dyn_04;Assets/ModernSupermarket/Prefabs/Props/Products/Decoration_3k4dyn_04.prefab;027303317031;73;none;decoration;(20.00, 40.00, 10.00);855.5922;31.51;9800.906;
Decoration_3k4dyn_05;Assets/ModernSupermarket/Prefabs/Props/Products/Decoration_3k4dyn_05.prefab;467440278646;35;none;decoration;(30.00, 40.00, 10.00);863.4667;13.81;7605.412;
Decoration_3k4dyn_06;Assets/ModernSupermarket/Prefabs/Props/Products/Decoration_3k4dyn_06.prefab;255721684216;77;none;decoration;(6.51, 8.34, 4.07);4.9089;36.82;3490.819;
EggBox4x_nbzek2;Assets/ModernSupermarket/Prefabs/Props/Products/EggBox4x_nbzek2.prefab;044683165112;48;none;eggbox4x;(12.04, 6.99, 12.15);734.7883;28.18;3031.295;
EggBox4x_nbzek2_Pack01;Assets/ModernSupermarket/Prefabs/Props/Products/EggBox4x_nbzek2_Pack01.prefab;166236505453;44;none;eggbox4x;(28.51, 14.02, 27.55);112.5418;12.03;7255.203;
EggBox8x_2zgq4h;Assets/ModernSupermarket/Prefabs/Props/Products/EggBox8x_2zgq4h.prefab;355248544142;32;none;eggbox8x;(23.22, 6.99, 12.15);651.6726;26.46;6728.666;
Eggbox8x_2zgq4h_Pack01;Assets/ModernSupermarket/Prefabs/Props/Products/Eggbox8x_2zgq4h_Pack01.prefab;548320717512;76;none;eggbox8x;(75.51, 14.02, 28.44);452.5796;33.15;4177.016;
EggBox12x_7zw3j2;Assets/ModernSupermarket/Prefabs/Props/Products/EggBox12x_7zw3j2.prefab;537040027447;89;none;eggbox12x;(34.62, 6.99, 12.15);257.1676;30.82;809.505;
Eggbox12x_7zw3j2_Pack01;Assets/ModernSupermarket/Prefabs/Props/Products/Eggbox12x_7zw3j2_Pack01.prefab;352176365447;74;none;eggbox12x;(76.13, 21.05, 27.66);663.7517;31.67;2053.492;
Flour_ckgfmu_Pack01;Assets/ModernSupermarket/Prefabs/Props/Products/Flour_ckgfmu_Pack01.prefab;314138060412;57;none;flour;(136.39, 24.65, 37.90);317.5412;22.26;7080.71;
FlourPack_ckgfmu;Assets/ModernSupermarket/Prefabs/Props/Products/FlourPack_ckgfmu.prefab;015260405677;87;none;flourpack;(17.89, 24.36, 11.64);536.5383;20.2;4170.116;
FlourPack_ckgfmu_Var01;Assets/ModernSupermarket/Prefabs/Props/Products/FlourPack_ckgfmu_Var01.prefab;735230357705;48;none;flourpack;(17.89, 24.36, 11.64);641.6713;25.78;3538.981;
FlourPack_ckgfmu_Var02;Assets/ModernSupermarket/Prefabs/Props/Products/FlourPack_ckgfmu_Var02.prefab;084754337422;73;none;flourpack;(17.89, 24.36, 11.64);345.5668;20.92;6100.568;
Frozen_vhvpd4;Assets/ModernSupermarket/Prefabs/Props/Products/Frozen_vhvpd4.prefab;468676110672;76;none;frozen;(28.66, 6.24, 19.61);275.6063;30.82;9148.484;
FrozenBox_vhvpd4_Pack01;Assets/ModernSupermarket/Prefabs/Props/Products/FrozenBox_vhvpd4_Pack01.prefab;711485432336;41;none;frozenbox;(97.54, 19.61, 19.26);19.2648;23.44;6645.891;
FrozenBox_vhvpd4_Pack02;Assets/ModernSupermarket/Prefabs/Props/Products/FrozenBox_vhvpd4_Pack02.prefab;613071863627;32;none;frozenbox;(96.70, 19.61, 19.26);710.0433;3.41;2152.951;
FrozenBox_vhvpd4_Pack03;Assets/ModernSupermarket/Prefabs/Props/Products/FrozenBox_vhvpd4_Pack03.prefab;516873247302;64;none;frozenbox;(94.92, 20.16, 43.86);969.8744;22.03;6031.81;
FrozenBox_vhvpd4_Pack04;Assets/ModernSupermarket/Prefabs/Props/Products/FrozenBox_vhvpd4_Pack04.prefab;747310863232;39;none;frozenbox;(94.03, 20.16, 43.88);721.808;15.59;3698.697;
FrozenBox_vhvpd4_Var01;Assets/ModernSupermarket/Prefabs/Props/Products/FrozenBox_vhvpd4_Var01.prefab;232563867488;89;none;frozenbox;(28.66, 6.24, 19.61);990.7266;37.99;215.764;
FrozenBox_vhvpd4_Var02;Assets/ModernSupermarket/Prefabs/Props/Products/FrozenBox_vhvpd4_Var02.prefab;036567565682;96;none;frozenbox;(28.66, 6.24, 19.61);970.4673;11.2;4938.285;
FrozenPack_t7wenh;Assets/ModernSupermarket/Prefabs/Props/Products/FrozenPack_t7wenh.prefab;576220135368;25;none;frozenpack;(25.00, 13.50, 7.00);536.36;17.31;666.4634;
FrozenPack_t7wenh_Pack01;Assets/ModernSupermarket/Prefabs/Props/Products/FrozenPack_t7wenh_Pack01.prefab;545453033841;87;none;frozenpack;(95.75, 13.50, 17.21);128.8205;11.07;1446.767;
FrozenPack_t7wenh_Pack01_Var01;Assets/ModernSupermarket/Prefabs/Props/Products/FrozenPack_t7wenh_Pack01_Var01.prefab;170350062675;73;none;frozenpack;(95.75, 13.50, 17.21);692.2071;30.14;7098.845;
FrozenPack_t7wenh_Pack01_Var02;Assets/ModernSupermarket/Prefabs/Props/Products/FrozenPack_t7wenh_Pack01_Var02.prefab;172016110874;25;none;frozenpack;(95.75, 13.50, 17.21);445.1663;10.81;7840.404;
FrozenPack_t7wenh_Pack01_Var03;Assets/ModernSupermarket/Prefabs/Props/Products/FrozenPack_t7wenh_Pack01_Var03.prefab;057678227532;59;none;frozenpack;(95.75, 13.50, 17.21);152.3896;13.13;1988.667;
FrozenPack_t7wenh_Pack01_Var04;Assets/ModernSupermarket/Prefabs/Props/Products/FrozenPack_t7wenh_Pack01_Var04.prefab;605367883237;67;none;frozenpack;(95.75, 13.50, 17.21);306.6067;26.93;948.6771;
FrozenPack_t7wenh_Pack01_Var05;Assets/ModernSupermarket/Prefabs/Props/Products/FrozenPack_t7wenh_Pack01_Var05.prefab;506156345573;86;none;frozenpack;(95.75, 13.50, 17.21);949.2089;25.12;7444.143;
FrozenPack_t7wenh_Var01;Assets/ModernSupermarket/Prefabs/Props/Products/FrozenPack_t7wenh_Var01.prefab;265702422303;84;none;frozenpack;(25.00, 13.50, 7.00);385.536;22.01;1485.747;
FrozenPack_t7wenh_Var02;Assets/ModernSupermarket/Prefabs/Props/Products/FrozenPack_t7wenh_Var02.prefab;743022588475;62;none;frozenpack;(25.00, 13.50, 7.00);839.4398;12.84;8464.929;
FrozenPack_t7wenh_Var03;Assets/ModernSupermarket/Prefabs/Props/Products/FrozenPack_t7wenh_Var03.prefab;804820154013;63;none;frozenpack;(25.00, 13.50, 7.00);348.2923;19.21;7647.412;
FrozenPack_t7wenh_Var04;Assets/ModernSupermarket/Prefabs/Props/Products/FrozenPack_t7wenh_Var04.prefab;635601873172;27;none;frozenpack;(25.00, 13.50, 7.00);309.8641;25.65;6066.276;
FrozenPack_t7wenh_Var05;Assets/ModernSupermarket/Prefabs/Props/Products/FrozenPack_t7wenh_Var05.prefab;884821424380;51;none;frozenpack;(25.00, 13.50, 7.00);522.3903;3.06;4386.032;
FrozenPack_xp713y;Assets/ModernSupermarket/Prefabs/Props/Products/FrozenPack_xp713y.prefab;031554670557;30;none;frozenpack;(22.66, 28.92, 7.82);552.1581;38.07;1569.332;
FrozenPack_xp713y_Pack01;Assets/ModernSupermarket/Prefabs/Props/Products/FrozenPack_xp713y_Pack01.prefab;013751167081;26;none;frozenpack;(107.08, 27.21, 38.43);782.3961;11.18;5521.645;
FrozenPack_xp713y_Pack01_Var01;Assets/ModernSupermarket/Prefabs/Props/Products/FrozenPack_xp713y_Pack01_Var01.prefab;284418320818;31;none;frozenpack;(107.08, 27.21, 38.43);245.952;10.5;1448.703;
FrozenPack_xp713y_Pack01_Var02;Assets/ModernSupermarket/Prefabs/Props/Products/FrozenPack_xp713y_Pack01_Var02.prefab;522613156388;87;none;frozenpack;(107.08, 27.21, 38.43);66.8488;22.45;8515.56;
FrozenPack_xp713y_Var01;Assets/ModernSupermarket/Prefabs/Props/Products/FrozenPack_xp713y_Var01.prefab;250457810613;85;none;frozenpack;(22.66, 28.92, 7.82);672.9517;17.66;2751.214;
FrozenPack_xp713y_Var02;Assets/ModernSupermarket/Prefabs/Props/Products/FrozenPack_xp713y_Var02.prefab;025548683204;32;none;frozenpack;(22.66, 28.92, 7.82);808.3563;8.35;1231.564;
FrozenPack_xp713y_Var03;Assets/ModernSupermarket/Prefabs/Props/Products/FrozenPack_xp713y_Var03.prefab;650824030776;52;none;frozenpack;(22.66, 28.92, 7.82);537.9996;36.48;1681.011;
FrozenPack_xp713y_Var04;Assets/ModernSupermarket/Prefabs/Props/Products/FrozenPack_xp713y_Var04.prefab;183282320821;88;none;frozenpack;(22.66, 28.92, 7.82);367.2406;27.33;228.25;
FrozenPack_xp713y_Var05;Assets/ModernSupermarket/Prefabs/Props/Products/FrozenPack_xp713y_Var05.prefab;323432361878;94;none;frozenpack;(22.66, 28.92, 7.82);385.2584;32.7;3839.812;
Ham_wplnxm;Assets/ModernSupermarket/Prefabs/Props/Products/Ham_wplnxm.prefab;686777745634;80;none;ham;(27.18, 1.36, 22.77);114.0257;23.84;1900.172;
Ham_wplnxm_Pack01;Assets/ModernSupermarket/Prefabs/Props/Products/Ham_wplnxm_Pack01.prefab;462430131555;68;none;ham;(85.84, 20.59, 26.30);646.1586;30.6;473.8605;
Ham_wplnxm_Pack01_Var01;Assets/ModernSupermarket/Prefabs/Props/Products/Ham_wplnxm_Pack01_Var01.prefab;184365856051;79;none;ham;(85.84, 20.59, 26.30);936.2955;17.07;4091.23;
Ham_wplnxm_Pack02;Assets/ModernSupermarket/Prefabs/Props/Products/Ham_wplnxm_Pack02.prefab;463387504138;59;none;ham;(74.55, 23.67, 22.85);588.9446;10.77;4522.176;
Ham_wplnxm_Var01;Assets/ModernSupermarket/Prefabs/Props/Products/Ham_wplnxm_Var01.prefab;443737243606;27;none;ham;(27.18, 1.36, 22.77);695.8866;22.51;7536.247;
Ham_wplnxm_Var02;Assets/ModernSupermarket/Prefabs/Props/Products/Ham_wplnxm_Var02.prefab;365204758837;80;none;ham;(27.18, 1.36, 22.77);931.6974;21.69;9275.145;
JuiceBrick_6ljfy3;Assets/ModernSupermarket/Prefabs/Props/Products/JuiceBrick_6ljfy3.prefab;580445317572;64;none;juicebrick;(8.71, 22.09, 8.71);615.5032;5.35;3433.859;
JuiceBrick_6ljfy3_Pack01;Assets/ModernSupermarket/Prefabs/Props/Products/JuiceBrick_6ljfy3_Pack01.prefab;243201610505;83;none;juicebrick;(80.67, 22.09, 23.73);768.9419;31.76;4098.039;
JuiceBrick_6ljfy3_Var01;Assets/ModernSupermarket/Prefabs/Props/Products/JuiceBrick_6ljfy3_Var01.prefab;681431641403;95;none;juicebrick;(8.71, 22.09, 8.71);841.2236;4.72;8591.938;
Laundry_mm7gx5;Assets/ModernSupermarket/Prefabs/Props/Products/Laundry_mm7gx5.prefab;706871218581;37;none;laundry;(26.42, 41.62, 10.69);532.4654;30.61;3079.48;
Laundry_mm7gx5_Pack01;Assets/ModernSupermarket/Prefabs/Props/Products/Laundry_mm7gx5_Pack01.prefab;561468212528;93;none;laundry;(92.55, 41.62, 36.04);793.674;32.04;8112.779;
Laundry_mm7gx5_Pack01_Var01;Assets/ModernSupermarket/Prefabs/Props/Products/Laundry_mm7gx5_Pack01_Var01.prefab;484011772407;37;none;laundry;(92.55, 41.62, 36.04);273.1727;11.42;3472.915;
Laundry_mm7gx5_Pack01_Var02;Assets/ModernSupermarket/Prefabs/Props/Products/Laundry_mm7gx5_Pack01_Var02.prefab;345338005581;65;none;laundry;(92.55, 41.62, 36.04);548.1561;17.98;161.2914;
Laundry_mm7gx5_Var01;Assets/ModernSupermarket/Prefabs/Props/Products/Laundry_mm7gx5_Var01.prefab;405167015886;58;none;laundry;(26.42, 41.62, 10.69);511.2179;13.37;8973.771;
Laundry_mm7gx5_Var02;Assets/ModernSupermarket/Prefabs/Props/Products/Laundry_mm7gx5_Var02.prefab;836872785505;40;none;laundry;(26.42, 41.62, 10.69);679.4777;24.77;3916.745;
MashPotatoe_3n44xc;Assets/ModernSupermarket/Prefabs/Props/Products/MashPotatoe_3n44xc.prefab;326653632673;96;none;mashpotatoe;(14.77, 21.59, 4.70);224.5418;34.61;7386.36;
MashPotatoe_3n44xc_Pack01;Assets/ModernSupermarket/Prefabs/Props/Products/MashPotatoe_3n44xc_Pack01.prefab;201207882167;32;none;mashpotatoe;(78.20, 21.59, 28.50);347.0793;13.16;2099.425;
MeatTray_bbcwdq;Assets/ModernSupermarket/Prefabs/Props/Products/MeatTray_bbcwdq.prefab;888745627406;70;none;meattray;(22.88, 3.47, 16.30);139.4879;25.96;2244.854;
MeatTray_bbcwdq_Pack01;Assets/ModernSupermarket/Prefabs/Props/Products/MeatTray_bbcwdq_Pack01.prefab;044164514411;58;none;meattray;(79.13, 14.90, 21.71);823.9478;31.23;5702.658;
MeatTray_dbf1nh;Assets/ModernSupermarket/Prefabs/Props/Products/MeatTray_dbf1nh.prefab;000202421721;97;none;meattray;(22.15, 1.92, 14.86);708.3794;5.61;3241.245;
MeatTray_dbf1nh_Pack01;Assets/ModernSupermarket/Prefabs/Props/Products/MeatTray_dbf1nh_Pack01.prefab;701261474024;53;none;meattray;(46.63, 12.81, 22.87);430.7812;38.48;3646.572;
MeatTray_fbw8xf;Assets/ModernSupermarket/Prefabs/Props/Products/MeatTray_fbw8xf.prefab;448442877052;84;none;meattray;(22.15, 1.92, 14.86);288.0861;23.71;280.3528;
MeatTray_fbw8xf_Pack01;Assets/ModernSupermarket/Prefabs/Props/Products/MeatTray_fbw8xf_Pack01.prefab;517888517182;79;none;meattray;(46.83, 12.80, 19.85);538.3695;31.8;9180.654;
MeatTray_qm4z4l;Assets/ModernSupermarket/Prefabs/Props/Products/MeatTray_qm4z4l.prefab;615616027070;47;none;meattray;(20.86, 3.20, 14.86);754.169;4.05;6197.925;
MeatTray_qm4z4l_Pack01;Assets/ModernSupermarket/Prefabs/Props/Products/MeatTray_qm4z4l_Pack01.prefab;425820718350;70;none;meattray;(44.11, 13.20, 23.33);605.506;38.09;1100.571;
Milk_l6slvx;Assets/ModernSupermarket/Prefabs/Props/Products/Milk_l6slvx.prefab;128001424007;35;none;milk;(25.26, 21.02, 15.73);353.1304;5.76;8403.808;
Milk_l6slvx_Pack01;Assets/ModernSupermarket/Prefabs/Props/Products/Milk_l6slvx_Pack01.prefab;153647273533;83;none;milk;(83.56, 21.02, 35.61);679.4601;34.89;4286.687;
MilkBrick_e8foxc;Assets/ModernSupermarket/Prefabs/Props/Products/MilkBrick_e8foxc.prefab;287683104005;53;none;milkbrick;(8.71, 22.09, 8.71);600.8181;16.69;8030.723;
MilkBrick_e8foxc_Pack01;Assets/ModernSupermarket/Prefabs/Props/Products/MilkBrick_e8foxc_Pack01.prefab;231544145186;47;none;milkbrick;(93.04, 22.09, 24.12);432.0181;8.87;5588.271;
Oil_751tp2;Assets/ModernSupermarket/Prefabs/Props/Products/Oil_751tp2.prefab;000108018148;85;none;oil;(9.29, 25.31, 9.29);848.0849;18.16;4539;
Oil_751tp2_Pack01;Assets/ModernSupermarket/Prefabs/Props/Products/Oil_751tp2_Pack01.prefab;835304485028;88;none;oil;(34.65, 25.31, 33.40);417.0554;19.69;3124.673;
Oil_nutmjk;Assets/ModernSupermarket/Prefabs/Props/Products/Oil_nutmjk.prefab;121043502176;58;none;oil;(8.03, 25.96, 8.03);111.0635;16.69;9350.357;
Oil_nutmjk_Pack01;Assets/ModernSupermarket/Prefabs/Props/Products/Oil_nutmjk_Pack01.prefab;372201035808;31;none;oil;(64.69, 25.96, 28.44);866.7474;15.41;4441.237;
OldMetalBox_edzkm9;Assets/ModernSupermarket/Prefabs/Props/Products/OldMetalBox_edzkm9.prefab;015088288153;63;none;oldmetalbox;(12.16, 19.57, 12.16);336.1607;21.04;4593.739;
Paintings_wmgwnw_01;Assets/ModernSupermarket/Prefabs/Props/Products/Paintings_wmgwnw_01.prefab;776648280674;81;none;paintings;(18.14, 23.14, 1.22);822.5819;14.01;2713.903;
Paintings_wmgwnw_02;Assets/ModernSupermarket/Prefabs/Props/Products/Paintings_wmgwnw_02.prefab;856848411020;90;none;paintings;(23.14, 33.14, 1.22);585.387;14.23;6559.364;
Paintings_wmgwnw_03;Assets/ModernSupermarket/Prefabs/Props/Products/Paintings_wmgwnw_03.prefab;761820500215;81;none;paintings;(29.72, 43.01, 1.22);909.4545;17.67;2598.157;
PaperTowel_b8o0yi;Assets/ModernSupermarket/Prefabs/Props/Products/PaperTowel_b8o0yi.prefab;635818056712;59;none;papertowel;(45.14, 30.14, 29.18);39.8754;16.04;2501.755;
PaperTowel_b8o0yi_Pack01;Assets/ModernSupermarket/Prefabs/Props/Products/PaperTowel_b8o0yi_Pack01.prefab;182640451470;58;none;papertowel;(188.06, 30.14, 31.22);422.1379;5.18;577.6656;
Pasta_9duit2;Assets/ModernSupermarket/Prefabs/Props/Products/Pasta_9duit2.prefab;254171628003;97;none;pasta;(16.26, 25.85, 11.30);949.3092;21.59;8163.774;
Pasta_9duit2_Var01;Assets/ModernSupermarket/Prefabs/Props/Products/Pasta_9duit2_Var01.prefab;146655260218;46;none;pasta;(16.26, 25.52, 11.30);293.1674;17.42;1219.32;
Pasta_9duit_Pack01;Assets/ModernSupermarket/Prefabs/Props/Products/Pasta_9duit_Pack01.prefab;441837066413;25;none;pasta;(99.21, 25.85, 40.08);420.1648;12.95;9669.904;
Pasta_9duit_Pack02;Assets/ModernSupermarket/Prefabs/Props/Products/Pasta_9duit_Pack02.prefab;636062472438;39;none;pasta;(93.49, 25.85, 38.04);436.2198;38.64;4557.127;
Pasta_g87jtq;Assets/ModernSupermarket/Prefabs/Props/Products/Pasta_g87jtq.prefab;054623161786;98;none;pasta;(17.68, 25.85, 12.00);779.8674;33.58;7500.825;
Pasta_g87jtq_Pack01;Assets/ModernSupermarket/Prefabs/Props/Products/Pasta_g87jtq_Pack01.prefab;221106361801;32;none;pasta;(121.46, 25.85, 28.71);886.3404;27.1;952.2855;
Pasta_g87jtq_Pack02;Assets/ModernSupermarket/Prefabs/Props/Products/Pasta_g87jtq_Pack02.prefab;314887670480;37;none;pasta;(189.72, 25.85, 28.73);85.6974;26.44;8660.975;
Pasta_g87jtq_Var01;Assets/ModernSupermarket/Prefabs/Props/Products/Pasta_g87jtq_Var01.prefab;176363764781;48;none;pasta;(17.68, 25.85, 12.00);544.8422;38.37;9801.265;
Pasta_g87jtq_Var02;Assets/ModernSupermarket/Prefabs/Props/Products/Pasta_g87jtq_Var02.prefab;301154377413;48;none;pasta;(17.68, 25.85, 12.00);992.147;12.34;7490.73;
Pepper_ybmiq9;Assets/ModernSupermarket/Prefabs/Props/Products/Pepper_ybmiq9.prefab;314650680760;58;none;pepper;(5.03, 18.86, 4.90);201.0484;27.88;9333.373;
Pepper_ybmiq9_Pack01;Assets/ModernSupermarket/Prefabs/Props/Products/Pepper_ybmiq9_Pack01.prefab;643503576111;69;none;pepper;(24.13, 18.86, 26.34);247.4334;22.39;8124.444;
PetFood_2ujlf0;Assets/ModernSupermarket/Prefabs/Props/Products/PetFood_2ujlf0.prefab;161743147210;91;none;petfood;(26.28, 59.39, 14.31);135.3878;27.31;8945.856;
